TagClass;Id_department;NameDepartment;DepartmentsString;ParentDepartmentString;TypeDepartment
Department;0;Отделы;1, 2,;;Subordinate
Department;1;Главный отдел;2,3 ;0;Subordinate
Department;2;Разработчики; ;0;Subordinate
Department;3;Тестировщики;4 ;;Subordinate
Department;4;Проектироввщики; ; ;Subordinate

TagClass;ID_employee;SurnameEmployee;NameEmployee;PatronymicEmployee;DepartmentEmployee;DateAdmissionEmployee;DateDismissalEmployee
Employee;1;Первых;Иван;Чачевич;1;20.01.2012;23.01.2013
Employee;3;Вареных;Кирилл;Саевич;1;10.01.2012;
Employee;4;Дубных;Николай;Стрекоткин;1;24.02.2012;
Employee;2;Козлов;Петр;Кириллович;2;25.02.2012;
Employee;5;Смирнов;Иван;Иванович;2;26.02.2012;
